id,price,qty
hgie,3.72,21
ekpg,72.9,36
egip,47.29,21
lnip,62.38,48
lehi,22.74,90
nbeg,86.16,93
ndmg,95.84,56
eegg,72.3,17
agoc,81.05,66
cjpi,36.84,69
fcgg,52.94,38
lbhl,81.68,14
lecf,28.51,72
ejpi,55.17,26
egke,43.14,83
koff,89.34,29
khkd,93.17,64
ffem,1.24,79
momg,59.78,93
kkfe,65.09,77
jlgj,16.58,40
bfel,68.62,96
fmdf,49.65,11
hnbk,99.49,15
nofa,81.53,62
fijg,23.6,23
nedc,75.27,76
nlmk,40.07,82
gphl,62.88,39
ogba,1.75,98
mppc,86.1,66
gcje,82.92,39
gdib,1.24,85
papb,31.69,32
blbp,19.46,15
ibla,43.78,81
mcfo,64.94,0
cife,23.62,85
daca,12.68,44
dpgg,10.34,24
bnoi,1.24,65
emgf,24.02,21
cojp,22.11,62
ajdk,19.23,26
fiig,87.15,40
ngoi,79.09,19
ggai,88.19,31
afip,40.96,90
gedc,69.22,14
jppa,13.05,97
iioa,92.26,58
bdhb,80.19,12
mahf,59.94,95
fjnl,55.62,32
pjfp,40.22,25
nmhb,11.31,77
bnlp,72.92,1
cdoi,12.02,38
ebab,82.39,78
jien,52.58,35
jijc,24.92,44
mcak,38.77,11
fnpm,37.28,25
loem,85.24,37
djgc,40.77,50
fmbf,63.31,36
ebfj,55.15,76
pngk,74.5,70
ckpa,20.18,33
hegn,91.45,96
bmcp,5.06,22
peel,55.07,74
pmnc,0.55,61
lhfm,84.72,5
kphm,72.43,95
danc,88.39,28
npjb,55.35,68
ekeo,75.16,47
bpgn,84.08,92
fidf,19.7,77
dlpg,85.34,32
lkhg,51.57,58
jjgh,5.14,76
fhmo,73.89,74
ppgk,63.25,49
pcii,7.65,41
mmnk,37.33,26
kdfc,54.96,62
oocf,27.92,34
kome,3.97,15
afff,4.59,74
pboi,45.73,1
fckb,54.1,49
mgai,41.73,59
bfmk,99.2,22
dghb,54.3,17
jjgj,2.8,7
lkmc,87.19,28
efmk,87.41,61
niea,48.42,2
mabj,90.2,23
fada,93.9,9
bgpb,51.33,23
joja,38.25,85
bjha,59.98,33
mhlg,50.03,48
ofjf,78.66,79
iojd,19.37,94
gbao,27.86,16
goao,10.46,52
ldjo,5.79,12
fllh,97.22,36
anjf,7.34,82
mnpl,59.69,75
nplj,86.65,20
face,19.55,16
fikc,74.61,96
acma,23.45,52
ddmd,39.81,35
nnmo,21.2,38
peee,53.52,50
gcok,81.38,61
makf,60.99,14
hbgk,5.73,0
fgbp,27.85,99
ifmj,34.8,58
ikie,18.49,58
npdk,70.52,65
gepp,96.59,93
nemh,86.65,1
lmnc,89.54,66
dook,54.11,35
dikd,36.31,76
jkjh,8.26,79
dedd,66.18,0
fdka,62.88,71
eofi,62.53,91
oncf,3.57,41
keni,26.7,55
cime,89.76,21
edop,61.09,87
bpeb,49.02,52
hanc,7.9,27
jcel,75.09,14
ghil,71.59,20
efnp,42.5,71
djbp,12.51,54
onle,69.11,16
fmll,71.75,99
cckg,54.78,54
pjnc,13.32,43
ejhj,57.37,2
pkhg,17.23,35
ihod,24.35,55
kcmn,68.35,17
icoh,69.95,72
jigh,8.37,27
ilkd,92.25,17
cbbn,39.37,41
npjj,13.42,69
anke,70.65,41
afjo,67.6,40
cila,69.72,88
mfco,54.16,76
akkl,22.31,10
mkda,23.03,90
kkpe,2.08,22
aoaa,61.96,24
lhop,67.47,45
mfbj,42.6,20
aopn,92.33,44
ijjm,3.74,1
ifgf,7.12,19
moia,38.14,17
ommb,3.51,55
djkb,38.23,69
kpnp,31.99,92
blfl,69.46,20
lphe,16.05,49
jmon,3.12,27
hloo,30.53,25
poga,27.29,25
eanp,38.49,97
iakn,65.26,63
doem,47.77,45
igll,90.6,36
kngn,39.76,34
ajne,51.76,44
lklo,22.84,11
gbke,59.65,9
ekcp,33.91,45
adei,71.05,43
ddcl,38.02,33
kfkh,40.8,1
ongh,28.8,3
ihcc,21.44,63
efhj,55.87,71
gjgo,15.97,78
ppaj,99.98,5
fehf,13.46,85
inlj,21.72,81
amaj,1.24,83
accc,91.44,51
fmgi,56.72,15
dkdl,31.55,23
ifce,17.3,62
ckdm,8.23,94
ngjj,59.58,25
celi,35.62,54
giki,70.44,35
ipnb,62.02,27
fokj,18.58,16
medj,30.75,29
fdad,53.27,23
akgk,29.16,31
jiii,41.27,95
ajbl,62.45,75
miki,5.09,82
dlfl,67.85,56
maah,62.41,4
hghm,87.4,10
ggmj,22.63,19
fmhl,42.65,95
gfno,76.34,44
bnbk,95.63,74
klmo,77.82,94
fhgk,63.08,49
jcbk,31.12,33
nmhn,55.03,16
jelh,4.79,18
mlce,89.87,10
epik,21.38,62
mjej,4.52,88
aoop,27.39,24
kdai,71.68,82
ldpf,52.52,51
dhmo,67.88,17
majf,70.7,7
agib,80.18,25
cgle,84.5,27
ogkf,52.64,59
dfap,48.27,33
fldc,54.74,25
mbeb,85.57,81
plhm,9.97,30
lipe,49.86,93
ppjd,57.22,55
moom,75.45,34
bmkn,96.48,64
jonk,18.34,86
kfhf,8.9,51
kaon,17.6,69
epgl,15.06,22
dmkf,64.63,32
igen,6.29,25
gfgj,99.04,54
fepo,86.32,2
bjen,72.94,74
ggid,83.27,7
oobf,55.13,78
mklh,81.72,34
cdop,73.82,4
ffop,91.31,69
cclb,55.98,53
kken,49.08,93
hfeg,30.09,65
pdmk,68.44,56
fmml,15.3,93
bmfc,93.75,85
mlkj,87.2,61
cglf,83.55,92
ebnm,36.59,63
opik,6.14,96
jahd,73.05,29
beme,85.68,89
fcin,5.3,29
jogk,85.21,17
geml,31.13,66
bidi,18.55,48
aihk,27.2,56
jjob,10.45,12
nkdd,38.71,3
kelm,98.48,74
oinm,1.48,13
dcop,99.47,49
dafk,4.24,14
macn,12.27,46
gknb,12.02,71
baii,65.06,53
nobg,74.47,88
hmeb,35.01,80
ilje,34.13,12
cppf,67.61,16
ffnk,12.84,33
pljh,26.68,10
pgea,26.62,76
hpci,5.55,18
khfk,19.24,30
nhfa,51.47,94
bied,42.69,63
ephg,83.28,18
domi,82.51,41
injp,38.31,35
ndim,15.72,67
lgnl,63.84,94
oeca,6.45,51
eoll,26.22,48
nnoj,71.19,74
kcfg,57.77,5
iefo,32.07,86
dkgd,73.11,26
lhpc,57.23,65
elmi,89.31,70
ndmp,40.13,75
kbdk,12.34,63
gkfj,3.26,65
blae,31.54,71
acmg,37.58,65
lclp,30.92,88
ojgb,5.84,41
ejpj,94.11,83
mehn,75.76,92
jbnj,53.62,93
mmic,65.7,59
bhmg,3.64,6
amhe,7.52,98
flgd,58.46,26
coaj,27.74,69
epbm,41.73,48
bmja,76.22,21
embk,61.87,72
jgnc,82.28,64
pekj,36.49,66
ecbj,25.93,64
cclh,59.86,81
akck,87.51,67
fkbc,51,62
plfp,28.51,39
deib,53.23,93
eafd,41.34,26
lmpd,18.34,23
ahlb,23.36,88
nkjl,49.73,13
mmmp,38.49,50
ibgd,44.3,77
jpbl,1.29,40
ggbh,11.88,43
ncno,0.31,49
bfnk,83.36,69
bbcb,8.77,92
jhdb,49.84,8
kgnk,69.57,15
ddaf,44.57,51
bcep,49.64,34
hjco,29.53,39
occj,58.03,95
odah,94.34,87
jnin,17.71,98
hklj,32.78,79
dhgk,64.56,3
fbhh,45.92,74
nfcl,4.93,66
lifj,13.87,26
eobp,56.83,88
khfn,72.72,12
iglm,50.66,94
lklg,8.71,3
iiji,0.17,56
nplo,32.76,88
bhah,63.63,69
ngbg,33.55,83
cnpa,46.13,32
ackp,67.31,49
mpkb,81.44,33
ilip,59,52
pkhc,16.21,39
eilp,64.01,55
gibb,58.9,4
gbkn,32.99,96
ijmm,80.01,28
ekmg,6.62,75
ofmc,70.29,35
mmkh,20.49,41
fdjl,6.62,43
aepl,25.11,58
fipg,88.03,84
ifhg,23.77,55
kfkg,17.24,9
ceke,22.86,62
aend,53.65,8
aibf,4.48,36
ojln,45.45,38
jmca,19.27,37
onji,23.2,92
mgni,67.13,97
fnpp,71.37,49
iabh,53.99,7
elfh,75.72,4
mofi,34.87,89
fgck,9.75,94
kfmf,8.09,41
ngid,0.94,63
bngn,55.81,5
donf,80.53,83
fleg,58.2,52
pmki,39.79,18
phke,62.5,61
mckc,11.65,10
kijc,1.96,2
oodc,28.76,21
ncja,80.18,36
gnfo,32.42,68
namc,35.52,30
mcjn,65.22,4
fidp,29.03,63
cjog,11.05,68
daab,81.52,77
nbkc,56.99,87
pgog,34.23,22
jlim,83.28,17
fpjm,75.94,15
cdhg,63.85,35
kecp,65.49,0
kfij,30.3,81
pdnl,64.42,43
mmdi,89.57,11
pkbo,0.23,76
iiep,68.6,97
pmdc,84.64,2
jbla,12.16,91
nlkp,15.81,35
bkck,24.22,66
henc,76.1,76
fkgi,81.42,73
khbm,52.19,87
geed,28.8,41
fklb,69.57,35
ioen,66.94,99
nbca,47.17,45
icod,4.62,87
ffgb,1.99,10
clkp,75.31,71
jhpg,12,15
mfld,94.61,62
amhj,87.6,49
agkh,41.76,23
bhpn,6.14,32
agmm,71.6,94
gohh,4.38,32
odnb,78.66,20
bdec,50.76,49
nnhl,6.02,51
iooh,69.49,3
ijgj,35.64,28
mmha,53.03,95
gjdc,4,65
agcn,75.9,90
bckd,1.34,57
ecgf,76.49,9
epih,40.1,5
gflp,89.89,31
gdje,22.58,66
hlml,97.24,77
lmdk,56.14,76
fhlc,38.73,79
ogpl,11.9,41
bolk,18.26,54
gceo,17.67,35
aaig,51.57,35
nhdl,82.41,7
kaab,31.8,82
pngl,55.67,36
nmnd,8.81,33
blnf,13.99,6
bgfe,15.61,66
enoi,35.79,45
hmhk,17.92,59
hmpb,35.03,89
pccd,88.6,76
celb,36.06,55
egpd,29.02,91
faad,58.64,41
gikp,98.52,77
mcok,80.9,25
bkgi,19.45,49
gnjm,41.14,81
kdhp,7.33,74
akke,56.32,59
amhc,83.93,17
kamj,76.82,87
abjb,12.5,30
pajg,77.46,60
phdl,91.71,49
amnd,56.62,75
lhfl,44.19,97
kadg,4.37,61
aenf,73.93,69
mcfp,3.88,70
fapk,64.46,84
aemp,55.39,63
mbho,81.68,97
dmce,90.05,94
gnee,98.31,43
dfjk,58.89,11
gpfa,47.2,32
icid,82.57,73
jpai,99.55,45
mbko,4.59,4
mlec,43.14,64
gajb,32.69,70
jbif,31.17,4
ibhm,84.36,0
fahp,64.44,52
fmnb,0.97,11
ppjh,77.38,32
ebpb,82.09,85
ickc,35.03,40
edcp,77.38,95
lefg,16.94,82
obhj,80.01,49
laog,58.81,92
lhnc,26.47,1
eooe,54.75,47
fbmf,9.67,85
bkoj,76.95,60
hogd,35.77,47
plml,95.68,50
chnd,53.74,44
ioma,34.6,26
andn,78.47,84
ooje,4.86,17
ophe,55.99,78
anak,86.49,65
neka,94.64,52
ocic,31.45,64
miie,58.79,8
nlmb,76.07,71
camk,36.42,44
hdni,28.21,31
ppkh,97.56,33
pkin,53.54,67
ancn,84.91,51
ccab,66.34,93
gfgd,3.56,31
hfbb,81.78,19
lohn,85.6,93
njik,60.63,68
knef,25.27,89
njci,81.54,20
mdem,69.24,4
ocgi,56.51,43
jfhj,6.45,11
dafd,87.96,15
jdci,9.68,90
bleo,34.17,81
gbje,98.66,26
fgah,81.69,95
jmgm,6.31,50
fnba,46.14,18
oeeh,94.51,8
addm,74.35,54
ibbo,57.89,97
dpih,18.02,91
lebj,17.7,75
bojn,99.99,54
bcne,42.46,0
cmoj,44.91,90
kgkb,73.77,66
glfc,84.13,21
kkpc,77.14,41
jnej,44.1,68
nnbc,0.23,34
adao,3.99,98
dfmb,25.8,29
doph,45.6,28
ajle,85.53,28
ekim,32.21,42
ddnn,58.28,43
oopd,14.13,44
fllp,67.3,53
dgck,17.4,54
odaa,57.01,10
feke,99.86,87
aghp,7.01,79
ngdp,21.78,51
jloc,20.02,24
fbhd,29.28,84
phph,10.11,29
ljin,84.25,20
pogc,84.24,92
kflg,23.97,79
okhj,92.41,37
jggd,54.06,78
hlil,42.88,57
abeg,87.85,63
lfdc,93.47,29
fhdp,77.94,23
odkj,87.34,36
gboo,61.57,52
pjhm,93.89,3
gmcg,42.79,40
hhap,57.47,34
fmjc,53.28,30
glia,62.07,3
pjam,66.18,20
fkle,41.37,60
pkmd,20.36,8
pffo,53.73,87
dpbh,43.07,72
jdam,28.87,35
gbep,1.37,37
idnb,80.93,96
gecg,70.55,4
iaaf,65.47,57
ldbg,68.25,75
jnhg,16.82,1
dklg,47.42,51
fecj,93.22,91
aklk,87.58,84
nfod,87.12,11
fbii,65.49,45
denh,86.99,72
djnh,44.01,63
lenc,8.65,15
eged,71.48,36
ijdc,49.47,98
dpab,54.23,87
nccm,39.86,92
ncng,10.69,89
nhgj,8.95,22
nfcg,48.21,0
kfkn,56.97,48
dkdc,5.31,58
hkmn,27.65,52
find,0.54,10
gdjb,61.03,8
daef,82.94,59
hepn,17.86,12
bjdm,70.32,38
ckgd,72.06,51
haei,68.03,45
cjeo,40.75,91
epao,19.83,69
jmpf,47.08,28
majp,15.25,15
ddlb,62.78,92
lnjc,41.26,70
fgad,55.68,79
fegi,43.42,94
klfa,61.12,95
imhi,92.82,91
coln,26.46,16
apfh,23.82,20
daha,5.17,22
cikf,5.42,94
fkbn,2.78,91
hcfe,70.29,78
bdem,48.28,53
lggm,96.94,77
omib,59.58,25
opbm,68.31,63
name,22.16,65
idmg,38.36,64
epen,23.29,39
kdkl,73.46,39
pikf,68.75,50
jhfg,7.81,39
dakg,65.9,62
dnne,78.96,62
elgc,4.72,40
jaaf,16.63,22
iipo,38.86,34
cege,51.6,89
flan,57.1,20
mckj,37.5,80
mobm,84.88,34
ckif,8.91,85
obkp,61.97,46
dkfp,10.88,39
oddn,39.38,56
ecoc,77.9,75
dekc,88.15,73
lekp,20.99,51
pdib,79.85,74
oolm,47.17,18
dcbk,76.21,50
egch,95.63,90
ekke,18.94,30
cgkj,99.58,90
ljom,35.6,78
naea,94.11,1
ebmh,48.01,75
ibmp,84.84,7
knkn,93.34,25
efag,17.53,78
pima,99.79,24
oacl,18.05,65
hakm,25.59,61
bnod,70.61,15
idkl,51.31,41
nlpb,33.31,86
eeoc,29.69,16
blld,28.07,44
ddml,76.42,42
ddoc,27.42,60
adlk,85.17,10
apkh,30.15,12
fpcm,45.92,57
fpoe,95.65,56
bkeb,69.71,2
cbcm,71.41,2
onnd,66.42,70
cbig,84.13,81
dlfg,75.12,32
ledh,56.58,90
oofa,2.35,52
bfdl,89.82,73
mfie,32.52,62
hkob,74.35,16
jobm,63.81,54
lbhg,46.8,41
neai,67.06,80
fhga,95.59,2
jeli,52.59,8
afob,36.33,26
plcn,8.34,23
pjmi,97.54,37
bfal,12.85,38
pfkc,34.72,54
liab,86.2,29
enkc,44.73,28
ppki,25.07,2
gkao,42.67,35
geho,67.14,94
mfin,19.04,96
kimn,65.33,62
cieh,18.89,58
jnmh,69.94,47
bcnb,68.62,73
cihe,98.36,19
feai,30.3,88
jfkb,3.65,14
fgop,76.08,14
ncdn,47.09,31
kgbp,42.95,25
meam,72.56,27
loep,84.25,7
ommi,28.71,24
donn,76.04,89
lipi,34.64,82
baen,70.55,44
keje,53.53,72
fipj,55.1,37
dgcd,57.57,36
dcnj,60.02,8
lapf,59.85,30
oooh,94.32,19
kphn,63.14,99
oloa,77.82,22
ecib,80.34,53
ppoe,96.86,44
cine,21.67,15
ldie,70.99,76
dfbp,72.32,81
mjha,61.09,48
keag,12.54,27
hppm,60.72,85
oppk,63.81,69
lieh,49.43,53
pkme,77.48,64
gblf,18.65,47
pafi,41.8,82
eigh,39.84,23
meok,28.68,16
ohci,81.1,92
bche,38.47,37
belb,65.59,8
moie,89.52,41
lepj,25.82,53
ddaa,9.77,3
hlfi,84.4,96
ekib,94.89,34
cphd,89.34,13
epda,90.65,55
gfji,30.93,46
iigk,36.58,7
clgd,41.96,64
iibi,64.64,41
ogll,47.4,9
jcbp,43.33,95
hidi,61.01,7
kfnl,62.38,10
pbab,92.25,10
ahma,12.53,0
npjc,93.8,18
namm,87.64,81
jpeh,96.03,15
nomk,80.61,42
dpci,78.14,7
cobn,47.54,3
llei,54.77,12
koni,48.61,42
nkea,89.44,25
afgo,44.24,97
jhop,19.88,51
olac,25.59,43
npin,57.9,69
dhad,16.84,26
nilb,31.9,28
jjek,35.42,21
iaal,4.16,8
bhif,19.49,30
gbmg,39.7,81
iepe,25.27,76
opjl,96.06,57
fkii,9.58,99
fnnj,86.53,77
jgfn,91.91,37
hcml,10,39
pahh,22.98,80
ffdp,69.41,73
fcjm,4.75,74
phob,10.89,62
ebeg,21.12,54
bbcd,81.36,83
ddhi,19.98,95
ibbd,41.52,39
mkim,93.59,51
fioc,73.52,24
cnld,30.8,60
belo,6.47,98
iefn,20.97,91
iflm,95.56,34
aaem,93.44,66
baal,84.94,97
bjgp,45.45,71
fkop,69.6,19
hpjm,10.35,48
ailh,61.68,4
lhep,5.37,21
hpgf,28.13,43
imfl,47.03,88
peif,76.44,45
npkk,14.9,20
jgdc,28.46,62
llbg,62.57,74
pkdd,73.78,32
obbd,83.29,37
jnkg,75.42,26
feaf,94.63,35
bjdf,51.23,94
flfn,0.63,88
lhef,94.11,46
jndm,83.41,62
pgkm,21.08,39
gjfl,47.9,92
gehj,5.11,1
ndcp,20.99,13
kmkj,27.7,56
hihk,52.36,28
decp,88.38,17
ddch,12.98,35
kneb,73.43,33
klmb,4.75,21
fmkh,13.33,29
oclk,50.7,41
gmip,45.87,90
mnhm,10.86,74
jccd,50.54,71
lhec,0.02,17
okkn,46.2,50
mich,26.52,98
ikhi,17.08,49
phfg,32.08,98
mcce,91.73,32
daba,29.61,95
idod,41.94,2
hmik,59.08,78
delm,29.36,9
ipaf,38.38,88
clkf,69.78,1
moin,75.54,36
igdo,94.06,43
eioo,23.18,22
ijeb,60.36,67
nlpd,55.68,80
oche,92.3,39
fbnp,77.69,79
aall,50.11,75
hbce,43.62,4
adha,77.03,66
nlpn,45.15,51
dlgb,17.63,21
lnce,84.32,1
emgo,24.52,25
leho,53.87,49
ldjk,32.77,98
bboj,86.88,56
gjne,25.87,89
gmld,50.58,2
mfog,33.22,64
iagp,47.89,32
gkca,21.87,33
goja,28.21,39
ihmc,45.84,32
ggeg,0.66,31
pdeh,67.27,72
feee,62.16,18
lkpa,50.15,0
dcan,93.67,35
fddj,41.33,69
phjd,58.28,40
pcld,69.8,36
dbkj,78.67,24
hffp,12.36,60
kfkc,53.95,52
llnd,54.58,97
lpdf,11.89,11
opgi,31.11,70
nhkf,23.14,18
hahm,18.42,51
ejpa,44.19,96
gopn,82.77,40
gpff,20.41,6
nboe,73.45,66
cadg,6.8,85
okmc,95.78,7
cgcm,33.73,75
ggng,20.26,34
fhjn,20.35,73
ohkf,81.26,21
nkkp,44.64,32
eija,0.42,69
ocoh,59.61,68
ejef,90.35,29
oddp,16.13,99
bkcl,53.64,42
gnih,15.82,14
ifpi,20.81,79
jmfa,32.5,5
ipgp,77.37,87
phkh,95.05,68
alde,58.18,46
chcp,98.37,36
jgal,28.26,87
ekee,75.28,91
ccja,42.03,37
jbad,50.87,94
kkaf,92.77,85
gfan,39.42,37
ilai,37.06,31
kbie,56.99,13
pjgk,72.94,90
pimm,85.73,82
hogo,54.24,82
digp,26.94,35
adae,58.49,10
ldcf,64.7,36
ieph,75.28,82
nppn,99.14,96
njmf,40.39,51
onco,60.31,89
jmcd,83.93,97
kmme,42.53,77
ogmd,41.76,53
diil,38.76,9
fecp,17.52,7
kkgo,87.04,93
imnk,12.89,49
jkbn,91.46,66
kaid,44,80
goph,39.79,55
fcmk,58.6,47
cehi,99.01,52
kcel,16.37,38
jdmn,46.55,62
poae,71.73,50
bice,64.74,87
iefb,35.78,26
kggc,47.74,37
hmlj,34.02,77
enkg,74.19,29
bngi,14.5,81
pceg,14.98,94
mpmo,88.28,1
obbe,13.92,81
cahl,78.92,36
olah,71.02,65
ajnl,77.34,13
ejbn,61.28,66
ojjp,36.75,20
oohp,93.77,42
idlb,57.44,57
anfo,61.45,43
knfh,66.09,27
pmjp,48.37,64
lgpd,47.42,96
kobe,81.9,47
pfde,85.66,6
peah,49.25,13
ggfn,75.28,40
ojmh,67.88,32
djdo,76.95,69
bhpk,36.07,88
jmoo,94.03,84
ikfh,82.7,90
pgag,60.55,76
labm,71.1,94
hkne,58.91,74
bkkl,72.66,69
amol,23.43,30
pakf,54.97,80
cjhd,30.65,66
liao,68.49,61
cjeh,2.93,49
bjea,92.33,22
gdhb,13.59,33
ibkg,21.07,38
fijp,64.13,30
ejih,19.14,43
ajbc,77.49,13
cjed,53.4,23
ehek,76.5,36
gmjo,52.11,66
bnhn,17.01,1
ncoc,22.35,75
gebp,43.93,67
hgmd,52.95,13
oplk,25.94,7
bdnf,96.32,31
ihhi,42.43,1
gpka,1.92,74
bmle,31.43,78
aekk,91,9
mhci,71.31,7
boaf,89.58,78
fnbo,51.72,73
gaam,45.72,97
ncoi,95.88,8
poke,51.99,89
pipp,75.27,80
hmin,96.7,83
ejfp,92.71,55
okcl,67.32,76
igik,24.82,25
jnfp,76.81,91
hagm,83.93,46
nfhd,90.17,39
mmcn,84.01,94
npbf,6.56,72
flaa,64.43,97
pjfk,8.44,91
hbdn,24.89,52
kccb,1.06,66
jbjh,73.05,11
pill,88.78,87
angi,22.24,69
cbnj,9.42,31
goie,81.71,71
epcl,33.6,5
gone,3.34,37
ifml,48.15,55
mjid,23.34,87
imla,47.46,98
agej,81.63,79
nkpo,71.14,46
fjme,76.33,16
knhj,58.32,19
peii,4.7,67
cfdc,45.74,73
ilge,25.29,31
nmpb,83.99,39
fogp,26.97,39
ohfn,34.86,26
khmc,56.96,51
pldp,68.85,3
djck,12.27,5
pdnc,36.6,93
fgoc,87.01,5
mlhi,98.61,25
nogp,12.81,38
gkea,84.2,61
cnnn,9.67,32
akde,56.2,10
ecof,25.65,1
chje,90.68,96
palk,33.09,26
acom,86.5,49
apnd,8.72,66
decn,87.51,6
jeah,39.63,21
hjif,34.14,83
pldo,43.61,97
flnf,76.93,17
cjac,66.56,19
jmfn,81.76,9
jbem,58.56,43
dlem,0.89,17
ikfm,75.52,14
dbkm,5.07,36
hhhc,37.47,40
hhaa,11.94,2
gcdj,31.79,27
cdde,99.24,71
gffb,15.39,76
gjbj,58.64,44
hfni,38.22,15
pdkm,62.89,12
felp,55.01,87
ajll,63.92,55
indi,62.57,2
bgfc,60.64,53
nagk,80.1,65
lidi,83.36,13
ffda,64.77,11
alik,82.98,49
phde,90.02,86
ppno,5.19,69
eodn,99.47,1
jpbd,30.85,26
fcbn,92.51,4
jbhj,0.16,20
pkfn,1.29,86
onie,55.15,4
pfnb,71.01,22
hhnb,5.46,84
hkmo,59.84,49
bipo,88.27,91
bohe,60.74,96
lfao,39.92,61
cega,64.44,52
djdm,31.79,34
eind,7.61,28
kkai,63.49,16
ciaa,83.09,74
ongg,95.58,49
fkak,74.25,79
jjnn,27.79,42
iglg,81.87,64
jiom,16.83,38
jomo,67.32,0
fboe,30.53,14
onfh,58.81,24
cngb,63.14,18
nkjj,68.07,21
beha,40.97,58
fohd,50.77,22
jfee,59.2,12
gkig,21.56,95
hloe,98.4,62
bojb,80.46,75
bmhg,58.29,19
gepm,93.77,58
bgpe,20.34,40
ondg,98.35,48
ojec,84.89,40
eeej,38.24,64
koka,17.46,9
pfko,75.51,30
ieko,83.02,20
iife,35.28,97
cbhj,77.16,88
lnkp,50.79,6
jkll,79.82,73
ccfc,64,14
iejn,11.43,39
kcgg,35.69,18
poio,7.03,14
oomc,36.48,96
gakj,61.21,80
jomg,11.02,70
kiik,92.34,8
iabi,89.01,86
ngnd,8.64,16
enjg,47.92,58
eldo,34.77,82
ilhg,94.36,37
ahlg,5.27,94
djmh,22.55,7
nhkk,40.92,71
kmfg,76.55,29
mbej,80.62,80
gjgp,86.36,71
chcc,37.88,63
fbmc,0.41,80
kfca,7.21,31
hjac,85.54,64
amlp,84.65,61
bfjm,72.37,95
dcmh,65.72,37
kjfh,76.14,21
iejj,12.11,93
jjcg,6.96,11
nlnp,72.78,31
gemn,67.27,22
dgbm,64.4,4
dpip,70.78,30
beig,37.84,11
fjne,27.72,85
imbi,77.59,31
fbgh,3.11,52
mcek,86.45,0
oedl,34.01,30
iefp,68.66,72
imaj,39.21,14
ijep,58.85,70
niab,30.42,50
jkdd,35.8,70
bjhh,16.47,4
npkl,80.68,52
cmbm,48.49,39
fibg,62.19,78
ndpb,57.84,45
iebo,13.64,50
dodk,47.61,31
bhki,71.7,94
hjon,16.55,78
holj,29.73,55
apja,3.03,8
gbll,49.31,14
poed,14.24,96
infh,87.78,30
dijo,60.95,37
cafo,51.47,22
kjho,81.1,4
oipp,20.87,90
fdoo,87.15,8
kkmo,27.73,59
dgha,38.54,30
jknj,35.33,4
inkh,87.54,11
khnd,51.58,51
igdk,27.76,92
jepn,72.16,61
ahfl,99.1,1
eopi,19.9,87
kkkn,72.98,12
ghbp,50.2,24
ahhk,79.28,78
eibk,35.68,10
acfo,17.01,12
apfg,23.23,6
jpga,57.86,72
foag,29.65,84
icca,48.58,92
hkcg,36.82,9
clhp,41.73,29
nenj,68.02,12
bing,13.22,50
ojgf,83,23
odkm,33.35,60
fkpf,34.25,86
akeg,48.44,43
pkok,92.81,88
hajh,51.82,38
lnef,86.86,38
abbh,75.95,76
ooge,14.05,21
olbj,86.9,47
mnai,68.38,16
jhmd,97.78,56
eehb,60.66,9
pnek,77.09,59
fmhh,46.86,87
jbpl,52.85,17
bdan,29.07,14
gmfm,85.64,10
fjgo,2.42,73
jbih,92.08,93
efdc,80.22,82
gjjb,98.04,16
folj,38.66,42
cogb,61.25,17
mfnf,20.34,46
jmlf,15.9,87
bihe,67.1,64
dekp,94.55,10
bahj,66.2,95
lcbh,85.38,33
jlil,58.57,93
fgij,67.04,53
nhdf,4.01,33
pilc,0.96,64
angf,31.19,41
nmga,86.08,71
deoo,35.8,38
djej,96.28,78
dlmh,29.04,11
flpc,83.3,20
hijd,69.43,62
cllf,91.85,62
fihi,25.46,17
kija,44.74,14
cdhh,24.55,87
klmg,80.81,50
holl,15.22,50
eino,86.71,5
fjdk,29.25,95
lpkf,45.13,92
mana,0.47,79
onea,42.71,22
mmob,14.01,91
cofc,41.97,25
lihi,42.6,95
jojp,11.48,19
mmpd,20.62,52
ngkb,55.84,94
fhjg,50.23,99
mphh,11.35,90
mdgl,89.51,61
kohg,63.58,37
ebne,75.54,68
cbjd,97.31,29
fnla,46.03,82
meio,82.06,37
ghgm,1.2,22
eoln,40.66,43
nmfe,7.05,79
bden,99,81
iold,49.25,87
fopi,78.95,24
mfnb,10.36,86
ekfd,22.92,2
kkjn,13.25,14
iado,24.87,3
jnlc,61.25,86
ngpm,72.47,11
nano,27.74,97
lkfn,0.58,32
dida,51.86,49
egik,83.68,74
bebe,73.12,40
gpjd,25.08,39
bknm,24.52,17
plcb,17.09,54
cccj,58.78,61
keop,10.97,71
mbnf,38.52,59
afab,32.86,32
ehhi,28.18,14
pjbj,0.38,42
nglk,56.46,69
mfkk,16.22,92
dnpg,52.09,34
njca,88.5,77
goem,42.98,91
njbj,3.76,62
fohg,14.43,25
aakl,31.77,16
lkch,88.16,35
jfkl,56.47,35
cnkf,20.85,72
daeg,48.07,90
hmie,26.68,63
cklm,9.32,92
lgmm,40.17,54
fffk,36.64,30
anfl,75.03,20
fkol,61.94,13
jikf,54.4,44
hofc,80.33,8
dfkh,82.74,47
mnhn,90.14,98
ffmd,95.55,79
iboh,77.06,87
ebbb,7.96,92
jdip,31.16,30
nhhl,29.02,53
nhhm,17.8,55
mgfa,37.24,63
memf,49.39,54
lkjo,5.55,52
mmfm,61.64,7
bkgh,77.6,57
iahk,80.93,98
kcfj,59.87,60
neal,99.28,48
